"Agency Code","Agency Name","Agency Informal Name","Active","Abbreviation","CommCollege","Corrections","HigherEd","Secretarial Area Code","Secretarial Area Name","SortOrder","Responsible Agency","OpBudDev","CapBudDev","OpBudExec","CapBudExec","SPParticipant","RollupAgencyCode"
"743","Fluvanna Correctional Center for Women","Fluvanna Correctional Center for Women","Active","FWCC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"745","Nottoway Correctional Center","Nottoway Correctional Center","Active","NCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"747","Marion Correctional Center","Marion Correctional Center","Active","MCTC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"748","Hiram Davis Medical Center","Hiram Davis","Active","HDMC","No","No","No","5","Health and Human Resources","","793","No","No","No","No","No","793"
"749","Buckingham Correctional Center","Buckingham Correctional Center","Active","BUCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"751","Department for the Deaf and Hard-Of-Hearing","Deaf & Hard of Hearing","Active","VDDHH","No","No","No","5","Health and Human Resources","134000","751","Yes","Yes","Yes","Yes","Yes","751"
"752","State Farm Complex","State Farm Complex","Active","SFC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"753","Deerfield Correctional Center","Deerfield Correctional Center","Active","DFCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"754","Augusta Correctional Center","Augusta Correctional Center","Active","ACC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"756","Department of Corrections--Division of Institutions","DOC--Division of Institutions","Active","DOC/DI","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"757","Western Region Correctional Field Units","Western Region Field Units","Active","WRCFU","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"760","Central Region Correctional Field Units","Central Region Field Units","Active","CRCFU","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"761","Baskerville Correctional Center","Baskerville Correctional Center","Active","BACC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"765","Department of Social Services","Social Services","Active","DSS","No","No","No","5","Health and Human Resources","145000","765","Yes","Yes","Yes","Yes","Yes","765"
"766","Virginia Parole Board","Parole Board","Active","VPB","No","No","No","6","Public Safety and Homeland Security","170000","766","Yes","Yes","Yes","Yes","Yes","766"
"767","Division of Community Corrections","Community Corrections","Active","DOC/ DCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"768","Keen Mountain Correctional Center","Keen Mountain Correctional Center","Active","KMCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"769","Greensville Correctional Center","Greensville Correctional Center","Active","GVCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"770","Dillwyn Correctional Center","Dillwyn Correctional Center","Active","DWCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"771","Indian Creek Correctional Center","Indian Creek Correctional Center","Active","ICCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"772","Haynesville Correctional Center","Haynesville Correctional Center","Active","HCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"773","Coffeewood Correctional Center","Coffeewood Correctional Center","Active","CWCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"774","Lunenburg Correctional Center","Lunenburg Correctional Center","Active","LCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"775","Pocahontas State Correctional Center","Pocahontas Correctional Center","Active","PSCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"776","Green Rock Correctional Center","Green Rock Correctional Center","Active","GRCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"777","Department of Juvenile Justice","Juvenile Justice","Active","DJJ","No","No","No","6","Public Safety and Homeland Security","166000","777","Yes","Yes","Yes","Yes","Yes","777"
"778","Department of Forensic Science","Forensic Science","Active","DFS","No","No","No","6","Public Safety and Homeland Security","165000","778","Yes","Yes","Yes","Yes","Yes","778"
"779","Sussex I and II State Prisons Complex","Sussex I and II State Prisons Complex","Active","SSPC","No","No","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"784","Lawrenceville Correctional Center","Lawrenceville Correctional Center","Active","LVCC","No","No","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"785","River North Correctional Center","River North Correctional Center","Active","RNCC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"786","Culpeper Correctional Facility for Women","Culpeper Correctional Facility for Women","Active","CCCW","No","No","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"790","Grants to Localities","Community Services Boards","Active","DBDHS/GL","No","No","No","5","Health and Human Resources","139000","720","Yes","Yes","Yes","Yes","Yes","790"
"792","Mental Health Treatment Centers","Mental Health facilities","Active","MHTC","No","No","No","5","Health and Human Resources","140000","720","Yes","Yes","Yes","Yes","Yes","792"
"793","Intellectual Disabilities Training Centers","ID Training Centers","Active","IDTC","No","No","No","5","Health and Human Resources","141000","720","Yes","Yes","Yes","Yes","Yes","793"
"794","Virginia Center for Behavioral Rehabilitation","Sexually Violent Predator facility","Active","VCBR","No","No","No","5","Health and Human Resources","142000","720","Yes","Yes","Yes","Yes","Yes","794"
"795","Department of Corrections--Institutions","DOC--Institutions","Active","DOC-I","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"799","Department of Corrections","Corrections","Active","DOC","No","Yes","No","6","Public Safety and Homeland Security","161000","799","Yes","Yes","Yes","Yes","Yes","799"
"820","Capitol Square Preservation Council","Capitol Square Preservation","PBOnly","CSPC","No","No","No","7","Legislative","007000","107","No","No","No","No","No","107"
"834","Virginia Freedom of Information Advisory Council","Freedom of Information Advisory Council","Active","FIAC","No","No","No","7","Legislative","019000","107","Yes","Yes","Yes","Yes","No","834"
"836","Citizens' Advisory Council on Furnishing and Interpreting the Executive Mansion","Advisory Commission for Governor's Mansion","Active","CACFIEM","No","No","No","4","Executive Offices","","121","Yes","No","Yes","No","No","836"
"839","Virginia Commission on Youth","Youth Commission","Active","VCOY","No","No","No","7","Legislative","030580","839","Yes","Yes","Yes","Yes","No","839"
"840","Virginia Housing Commission","Housing Commission","Active","VHC","No","No","No","7","Legislative","020000","107","Yes","Yes","Yes","Yes","No","840"
"841","Department of Aviation","Aviation","Active","DOAV","No","No","No","9","Transportation","176000","841","Yes","Yes","Yes","Yes","Yes","841"
"842","Chesapeake Bay Commission","Chesapeake Bay Commission","Active","CBC","No","No","No","7","Legislative","030571","842","Yes","Yes","Yes","Yes","No","842"
"844","Joint Commission on Health Care","Health Care Commission","Active","JCHC","No","No","No","7","Legislative","030575","844","Yes","Yes","Yes","Yes","No","844"
"845","Dr. Martin Luther King, Jr. Memorial Commission","M. King Jr. Memorial Commission","Active","MLKMC","No","No","No","7","Legislative","010000","107","Yes","Yes","Yes","Yes","No","845"
"847","Joint Commission on Technology and Science","Technology & Science Commission","Active","JCOTS","No","No","No","7","Legislative","012000","107","Yes","Yes","Yes","Yes","No","847"
"848","Indigent Defense Commission","Indigent Defense","Active","IDC","No","No","No","8","Judicial","043000","848","Yes","Yes","Yes","Yes","Yes","848"
"851","Tobacco Region Revitalization Commission","Tobacco Commission","Active","TRRC","No","No","No","16","Commerce and Trade","080050","851","No","No","Yes","No","No","851"
"852","Virginia Foundation for Healthy Youth","Foundation for Healthy Youth ","Active","VFHY","No","No","No","5","Health and Human Resources","145050","852","No","No","Yes","No","No","852"
"856","Opioid Abatement Authority","Opioid Abatement Authority","Active","OAA","No","No","No","11","Independent Agencies","148001","856","Yes","Yes","Yes","Yes","Yes","856"
"858","Brown v. Board of Education Scholarship Committee","Brown v. Board of Education","Active","BBEDS","No","No","No","7","Legislative","021000","107","Yes","Yes","Yes","Yes","No","858"
"863","Commission on Electric Utility Regulation","Electric Utility Regulation Commission","Active","CEUR","No","No","No","7","Legislative","025000","863","Yes","No","Yes","No","No","863"
"876","Virginia Conflict of Interest and Ethics Advisory Council","Conflict of Interest","Active","VCIEAC","No","No","No","7","Legislative","030505","107","Yes","Yes","Yes","Yes","No","876"
"879","Commission on the May 31, 2019 Virginia Beach Mass Shooting","Commission on the May 31, 2019 Virginia Beach Mass Shooting","Active","CMVBS","No","No","No","7","Legislative","030568","107","Yes","Yes","Yes","Yes","No","879"
"880","Commission to Study Slavery and Subsequent De Jure and De Facto Racial and Economic Discrimination Against African Americans","Commission to Study Slavery and Subsequent De Jure and De Facto Racial and Economic Discrimination Against African Americans","Active","CSSREDAA","No","No","No","7","Legislative","030570","107","Yes","Yes","Yes","Yes","No","880"
"882","Behavioral Health Commission","Behavioral Health Commission","Active","BHC","No","No","No","7","Legislative","030581","882","Yes","Yes","No","No","No","882"
"883","American Revolution 250 Commission","American Revolution 250 Commission","Active","ARC","No","No","No","7","Legislative","030590","883","Yes","No","Yes","No","No","883"
"885","Institute for Advanced Learning and Research","Institute for Advanced Learning","Active","IALR","No","No","No","3","Education","117000","885","Yes","Yes","Yes","Yes","Yes","885"
"902","Puller Veterans Care Center","Puller Veterans Care Center","Active","P-VCC","No","No","No","20","Veterans and Defense Affairs","","912","No","No","Yes","Yes","No","912"
"903","Jones and Cabacoy Veterans Care Center","Jones and Cabacoy Veterans Care Center","Active","JC-VCC","No","No","No","20","Veterans and Defense Affairs","","912","No","No","Yes","Yes","No","912"
"912","Department of Veterans Services","Veterans Services","Active","DVS","No","No","No","20","Veterans and Defense Affairs","183030","912","Yes","Yes","Yes","Yes","Yes","912"
"913","Veterans Services Foundation","Veterans Services Foundation","Active","VSF","No","No","No","20","Veterans and Defense Affairs","183500","913","Yes","Yes","Yes","Yes","Yes","913"
"921","Interstate Organization Contributions","Interstate Organizations","Active","IOC","No","No","No","4","Executive Offices","055000","921","Yes","Yes","Yes","Yes","No","921"
"922","Sitter & Barfoot Veterans Care Center","Sitter & Barfoot Care Center","Active","SBVCC","No","No","No","20","Veterans and Defense Affairs","","912","No","No","Yes","Yes","No","912"
"935","Roanoke Higher Education Authority","Roanoke Higher Ed Center","Active","RHEA","No","No","No","3","Education","118000","935","Yes","Yes","Yes","Yes","Yes","935"
"936","Southeastern Universities Research Association Doing Business for Jefferson Science Associates, LLC","Jefferson Lab","Active","JSA","No","No","No","3","Education","121000","936","Yes","Yes","Yes","Yes","Yes","936"
"937","Southern Virginia Higher Education Center","Southern Virginia Higher Ed Center","Active","SVHEC","No","No","No","3","Education","119000","937","Yes","Yes","Yes","Yes","Yes","937"
"938","New College Institute","New College Institute","Active","NCI","No","No","No","3","Education","116000","938","Yes","Yes","Yes","Yes","Yes","938"
"941","Virginia College Building Authority","College Building Authority","Active","VCBA","No","No","No","3","Education","122500","941","Yes","Yes","Yes","Yes","No","941"
"942","Virginia Museum of Natural History","Natural History","Active","VMNH","No","No","No","3","Education","112010","942","Yes","Yes","Yes","Yes","Yes","942"
"948","Southwest Virginia Higher Education Center","Southwest Virginia Higher Ed Center","Active","SWHEC","No","No","No","3","Education","120000","948","Yes","Yes","Yes","Yes","Yes","948"
"949","Central Capital Outlay","Central Capital","Active","CCO","No","No","No","10","Central Appropriations","185000","949","Yes","Yes","Yes","Yes","No","949"
"950","9(C) Revenue Bonds","9 (C) Bonds","Active","RBNC","No","No","No","10","Central Appropriations","185500","950","Yes","Yes","Yes","Yes","No","950"
"951","9(D) Revenue Bonds","9 (D) Bonds","Active","RBND","No","No","No","10","Central Appropriations","186000","951","Yes","Yes","Yes","Yes","No","951"
"957","Commonwealth's Attorneys' Services Council","Commonwealth Attorneys' Services","Active","CASC","No","No","No","6","Public Safety and Homeland Security","158000","957","Yes","Yes","Yes","Yes","Yes","957"
"960","Department of Fire Programs","Fire Programs","Active","DFP","No","No","No","6","Public Safety and Homeland Security","164000","960","Yes","Yes","Yes","Yes","Yes","960"
"961","Division of Capitol Police","Capitol Police","Active","DCP","No","No","No","7","Legislative","004000","961","Yes","Yes","Yes","Yes","No","961"
"972","Virginia Resources Authority","Resources Authority","Active","VRA","No","No","No","13","Finance","","190","No","No","Yes","Yes","No","190"
"977","Virginia Cannabis Control Authority","Virginia Cannabis Control Authority","Active","VCCA","No","No","No","11","Independent Agencies","159001","977","Yes","Yes","Yes","Yes","No","977"
"980","In-State Undergraduate Tuition Moderation","In-State Undergraduate Tuition Moderation","Active","IUTM","No","No","No","3","Education","123000","980","Yes","Yes","Yes","Yes","No","980"
"984","Maintain Affordable Access","Maintain Affordable Access","Active","MAA","No","No","No","3","Education","123010","984","Yes","Yes","Yes","Yes","No","984"
"986","State Grants to Nonstate Entities-Nonstate Agencies","Nonstate Agencies","Active","GNSA","No","No","No","17","State Grants to Nonstate Entities","193000","986","Yes","Yes","Yes","Yes","No","986"
"989","Higher Education Research Initiative","Higher Education Research","Active","HERI","No","No","No","3","Education","122000","989","Yes","Yes","No","No","No","989"
"990","Appropriation Vetoes","Appropriation Vetoes","Active","AV","No","No","No","10","Central Appropriations","","990","No","No","Yes","Yes","No","990"
"991","Higher Education Cross-Cutting","Higher Education Cross-Cutting","Active","HECC","No","No","No","3","Education","086020","991","No","No","Yes","Yes","No","991"
"992","Planned Reversions","Planned Reversions","Active","PR","No","No","No","10","Central Appropriations","","992","No","No","Yes","No","No","992"
"993","Treasury Construction Financing","Treasury Construction Financing","Active","TD-CF","No","No","No","13","Finance","","152","No","No","Yes","Yes","No","152"
"994","Department of Treasury - Trust Funds ","Department of Treasury - Trust Funds ","Active","TD-TF","No","No","No","13","Finance","","152","No","No","Yes","Yes","No","152"
"995","Central Appropriations","Central Accounts","Active","CA","No","No","No","10","Central Appropriations","184000","995","Yes","Yes","Yes","Yes","No","995"
"996","Department of Treasury - Statewide Activities  ","Department of Treasury - Statewide Activities  ","Active","TD-SWA","No","No","No","13","Finance","","152","No","No","Yes","Yes","No","152"
"997","Department of Accounts-Statewide Activities","Sick Pay","Active","DOA-SA","No","No","No","13","Finance","","151","No","No","Yes","Yes","No","151"
"998","Department of Accounts - City/County Treasurers","Department of Accounts - City/County Treasurers","Active","DOA-CCT","No","No","No","13","Finance","","151","No","No","No","No","No","151"
"999","Virginia Alcoholic Beverage Control Authority","Alcoholic Beverage Control","Active","ABC","No","No","No","11","Independent Agencies","191010","999","Yes","Yes","Yes","Yes","Yes","999"
